000001|0000|00000000|BANCO DO BRASIL S.A.|L|4302352|201501|201501|2|1||3||2.3.0|1|
000002|0400|00000000203700|1|203700|2|R.FERNANDO FERRARI, 122|203700|4302352|1||||
000175|0430|00000000203700|517150100|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000176|0430|00000000203700|517150301|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000177|0430|00000000203700|517150302|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000178|0430|00000000203700|517150303|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000179|0430|00000000203700|517150501|151100005|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000180|0430|00000000203700|517150502|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000181|0430|00000000203700|517150503|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000182|0430|00000000203700|517150504|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000183|0430|00000000203700|517150505|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000184|0430|00000000203700|517150506|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000185|0430|00000000203700|517150507|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000186|0430|00000000203700|517150508|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000187|0430|00000000203700|517150509|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000188|0430|00000000203700|517150510|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000189|0430|00000000203700|517150511|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000190|0430|00000000203700|517150512|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000191|0430|00000000203700|517150514|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000192|0430|00000000203700|517150515|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000193|0430|00000000203700|517150516|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000194|0430|00000000203700|517150517|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000195|0430|00000000203700|517150518|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000196|0430|00000000203700|517150519|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000197|0430|00000000203700|517150520|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000198|0430|00000000203700|517150521|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000199|0430|00000000203700|517150522|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000200|0430|00000000203700|517150523|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000201|0430|00000000203700|517150524|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000202|0430|00000000203700|517150526|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000203|0430|00000000203700|517150528|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000204|0430|00000000203700|517151001|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000205|0430|00000000203700|517151002|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000206|0430|00000000203700|517151005|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000207|0430|00000000203700|517151008|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
000208|0430|00000000203700|517151009|150100001|0,00|0,00|0,00|0,00||0,00|3,00|0,00||||
